(42,40),	11.9238284722
(42,41),	6.62582596887
(42,42),	9.16033145045
(42,43),	11.1939380437
(42,44),	8.6916164717
(42,45),	12.400893482
(42,46),	12.1702215984
(42,47),	12.818284732
(42,48),	9.88960167332
(42,49),	12.290354685
(42,5),	16.1206002235
(42,6),	23.6435760918
(42,7),	19.2036155527
(42,8),	18.027932734
(42,9),	15.5617492032
(43,0),	19.4385272113
(43,1),	18.952215218
(43,10),	10.3147863125
(43,11),	10.5112853711
(43,12),	5.45914754821
(43,13),	9.90614961705
(43,14),	9.4510967843
(43,15),	13.1758669287
(43,16),	11.2636461923
(43,17),	10.0577452966
(43,18),	11.1422237283
(43,19),	12.9115481573
(43,2),	22.115418915
(43,20),	14.3435178756
(43,21),	9.22606977706
(43,22),	10.5476044268
(43,23),	8.65222070772
(43,24),	8.71065842695
(43,25),	11.6049827979
(43,26),	11.7995382076
(43,27),	12.7759599595
(43,28),	9.15904496573
(43,29),	14.8362236956
(43,3),	18.7370419842
(43,30),	13.2877420544
(43,31),	12.305294697
(43,32),	11.8900265425
(43,33),	9.53620640183
(43,34),	7.66966337313
(43,35),	12.3998388003
(43,36),	10.7227256756
(43,37),	10.3869923782
(43,38),	9.98131537632
(43,39),	14.0967501218
(43,4),	25.5262322878
(43,40),	9.60644377513
(43,41),	12.7979049136
(43,42),	11.8649138074
(43,43),	11.4087708863
(43,44),	7.83374437021
(43,45),	8.51412458855
(43,46),	10.4668058403
(43,47),	10.5334463633
(43,48),	13.5044336416
(43,49),	9.37492202992
(43,5),	15.9938513379
(43,6),	17.8035971223
(43,7),	14.5734600695
(43,8),	16.9699903864
(43,9),	12.1282260612
(44,0),	17.5045208898
(44,1),	22.6190922145
(44,10),	7.44351118996
(44,11),	8.21169368979
(44,12),	13.0396825464
(44,13),	8.90005385275
(44,14),	9.85309707631
(44,15),	9.19043738274
(44,16),	9.2076732148
(44,17),	12.8862740128
(44,18),	12.6420562244
(44,19),	12.2558833596
(44,2),	26.2414031366
(44,20),	12.3565485685
(44,21),	11.7742694997
(44,22),	7.94429421376
(44,23),	10.3156448292
(44,24),	9.98962162547
(44,25),	7.43480284525
(44,26),	5.92277038487
(44,27),	8.94225387573
(44,28),	11.9772667142
(44,29),	13.6317089496
(44,3),	20.9984440471
(44,30),	11.8639896624
(44,31),	14.7205580127
(44,32),	8.99607375887
(44,33),	5.9656243962
(44,34),	11.2744845693
(44,35),	9.26322961081
(44,36),	10.6956465039
(44,37),	8.06487502953
(44,38),	8.23618084882
(44,39),	13.6060448066
(44,4),	20.092477959
(44,40),	12.4330527771
(44,41),	14.8987124167
(44,42),	10.6330738091
(44,43),	10.7389003475
(44,44),	9.35173957083
(44,45),	11.5190682532
(44,46),	9.55441573069
(44,47),	9.89960345828
(44,48),	7.06117972319
(44,49),	8.95189113497
(44,5),	19.3918534341
(44,6),	14.4459623201
(44,7),	15.7524146619
(44,8),	12.3344729259
(44,9),	13.3474917358
(45,0),	23.5342154469
(45,1),	20.5861931776
(45,10),	10.0220417149
(45,11),	12.1150527208
(45,12),	8.02173189171
(45,13),	9.66488875409
(45,14),	10.8120866598
(45,15),	10.4453644036
(45,16),	11.9839409701
(45,17),	12.2876279791
(45,18),	12.2964777854
(45,19),	12.0313086065
(45,2),	21.8572767186
(45,20),	12.962725884
(45,21),	9.83070876553
(45,22),	14.4038577873
(45,23),	9.67712235875
(45,24),	9.54006932254
(45,25),	12.244276287
(45,26),	10.50928741
(45,27),	12.2775646145
(45,28),	11.9228618168
(45,29),	13.2307778554
(45,3),	14.3788160779
(45,30),	12.0867807529
(45,31),	8.65909530911
(45,32),	12.2767450534
(45,33),	11.3971983052
(45,34),	10.87079062
(45,35),	11.5753285548
(45,36),	11.752212579
(45,37),	8.10356528287
(45,38),	13.4079528866
(45,39),	12.059550512
(45,4),	17.6777286294
(45,40),	12.4151595653
(45,41),	10.8342421793
(45,42),	9.10175568765
(45,43),	10.5321457649
(45,44),	11.1567960194
(45,45),	13.0250285605
(45,46),	6.14377290266
(45,47),	12.4211802457
(45,48),	10.7967575996
(45,49),	12.1125413689
(45,5),	14.7786294176
(45,6),	14.265638871
(45,7),	13.1193803564
(45,8),	12.0827394472
(45,9),	12.4523507901
(46,0),	20.613466781
(46,1),	19.9687386168
(46,10),	13.0600614856
(46,11),	11.6712001944
(46,12),	7.12952877333
(46,13),	6.60639942336
(46,14),	10.3520926008
(46,15),	8.9360180875
(46,16),	10.0708325748
(46,17),	8.63213711344
(46,18),	12.7764817403
(46,19),	12.3373605317
(46,2),	22.2448757605
(46,20),	15.2248439279
(46,21),	12.2645005547
(46,22),	13.4806592945
(46,23),	10.981064332
(46,24),	5.88552837618
(46,25),	9.10249455407
(46,26),	10.2101181798
(46,27),	10.6509170497
(46,28),	9.10272842586
(46,29),	8.98153075924
(46,3),	16.6608385958
(46,30),	15.0901661088
(46,31),	13.788273525
(46,32),	8.68979130518
(46,33),	9.25001429955
(46,34),	10.0996015732
(46,35),	8.12089312981
(46,36),	9.52365209576
(46,37),	8.2631415818
(46,38),	10.3083315668
(46,39),	12.4785686261
(46,4),	19.0308843712
(46,40),	19.1892611912
(46,41),	18.2374211556
(46,42),	10.347794083
(46,43),	10.5492188257
(46,44),	12.4402984841
(46,45),	11.4395519848
(46,46),	5.74527283361
(46,47),	11.0178029686
(46,48),	9.21998207262
(46,49),	9.01814692801
(46,5),	13.1806318682
(46,6),	13.375589248
(46,7),	15.7494760537
(46,8),	14.7507781313
(46,9),	12.2375939507
(47,0),	19.1812028918
(47,1),	21.1225396588
(47,10),	12.7787353241
(47,11),	11.5921990443
(47,12),	8.9440712834
(47,13),	10.8923920455
(47,14),	10.2252932497
(47,15),	9.18921479258
(47,16),	13.3341237711
(47,17),	10.8723871416
(47,18),	8.33835482264
(47,19),	9.69865452722
(47,2),	23.1807978985
(47,20),	12.4007711057
(47,21),	9.56781550611
(47,22),	10.3449096344
(47,23),	8.62346642899
(47,24),	8.85101744125
(47,25),	12.119664967
(47,26),	8.21185391619
(47,27),	9.88854499878
(47,28),	8.19104258363
(47,29),	8.35701442348
(47,3),	20.1530602557
(47,30),	15.7537640418
(47,31),	11.2465449199
(47,32),	11.8144261414
(47,33),	12.9702016096
(47,34),	10.9003628736
(47,35),	10.9667874214
(47,36),	12.7795935639
(47,37),	6.88470208543
(47,38),	9.56297276252
(47,39),	11.2718601465
(47,4),	11.746660496
(47,40),	11.5998446716
(47,41),	12.8898028053
(47,42),	13.9854786863
(47,43),	15.1473040448
(47,44),	13.6524650617
(47,45),	9.09308359828
(47,46),	11.3163971185
(47,47),	11.7106146392
(47,48),	7.70297810031
(47,49),	9.16420614434
(47,5),	13.6290494839
(47,6),	14.5456031674
(47,7),	10.0813754071
(47,8),	11.4314757012
(47,9),	11.0604962139
(48,0),	16.759187428
(48,1),	14.3748961307
(48,10),	10.5939409354
(48,11),	14.5606332767
(48,12),	10.3847655101
(48,13),	10.0505411718
(48,14),	10.5189903278
(48,15),	10.5013954798
(48,16),	7.87358987868
(48,17),	10.7681208956
(48,18),	9.05365127571
(48,19),	10.583167338
(48,2),	16.0274912485
(48,20),	16.8083406227
(48,21),	13.380303924
(48,22),	13.7475921812
(48,23),	11.7450476142
(48,24),	10.5704875308
(48,25),	13.0050532533
(48,26),	10.9745030242
(48,27),	7.66342346338
(48,28),	9.60716876649
(48,29),	8.65008362617
(48,3),	14.6395572218
(48,30),	13.9418082533
(48,31),	16.569171702
(48,32),	17.2406349637
(48,33),	15.817062881
(48,34),	10.8083264515
(48,35),	9.81520771827
(48,36),	12.7456670971
(48,37),	10.8602222224
(48,38),	6.52010087246
(48,39),	8.23488393823
(48,4),	12.0108316508
(48,40),	14.820770784
(48,41),	14.3950059721
(48,42),	16.8628945616
(48,43),	15.9574653064
(48,44),	12.7415145076
(48,45),	7.83849743042
(48,46),	6.9293517702
(48,47),	12.1526922801
(48,48),	10.2584867111
(48,49),	5.29914066319
(48,5),	16.5651911133
(48,6),	12.6245818232
(48,7),	12.7753174949
(48,8),	11.7070257961
(48,9),	11.6855707582
(49,0),	15.3173163218
(49,1),	17.1060560681
(49,10),	17.4222577504
(49,11),	11.8481517969
(49,12),	11.1663916635
(49,13),	9.95316362212
(49,14),	12.3084276707
(49,15),	8.90865628119
(49,16),	14.6306728715
(49,17),	9.58325988902
(49,18),	8.42664158341
(49,19),	6.74966644273
(49,2),	17.1266442353
(49,20),	13.8828777111
(49,21),	17.2783657608
(49,22),	10.9916489994
(49,23),	10.8167470665
(49,24),	8.9326461623
(49,25),	11.6723828392
(49,26),	10.5066001267
(49,27),	12.4231082715
(49,28),	8.85711042257
(49,29),	10.0306734067
(49,3),	18.9769030115
(49,30),	18.3717567524
(49,31),	14.8071190917
(49,32),	15.2999745872
(49,33),	9.75021441564
(49,34),	9.8960799928
(49,35),	10.3859411811
(49,36),	9.63443438369
(49,37),	7.8683615939
(49,38),	12.9939110439
(49,39),	8.05619593343
(49,4),	12.3562984785
(49,40),	16.3218374614
(49,41),	18.6577821962
(49,42),	17.3939433549
(49,43),	14.1853539355
(49,44),	10.3571072906
(49,45),	11.2326738859
(49,46),	9.06077586009
(49,47),	8.39030440982
(49,48),	8.51933062648
(49,49),	9.54962212038
(49,5),	10.9707216677
(49,6),	9.19936759553
(49,7),	10.8354447847
(49,8),	7.09582554354
(49,9),	12.6991091228
(5,0),	20.3997915088
(5,1),	22.0164046285
(5,10),	8.05889472303
(5,11),	13.1617065986
(5,12),	12.309920351
(5,13),	10.6401271464
(5,14),	13.4124756542
(5,15),	13.7993133134
(5,16),	14.3059012289
(5,17),	21.5935921215
(5,18),	20.8000310521
(5,19),	19.7106088659
(5,2),	18.3647720493
(5,20),	9.47499386494
(5,21),	10.5494853523
(5,22),	8.84061531226
(5,23),	11.4311127793
(5,24),	13.2201579226
(5,25),	10.0135040604
(5,26),	15.8751444615
(5,27),	15.7432328459
(5,28),	19.7283118701
(5,29),	21.2940727852
(5,3),	24.4038890612
(5,30),	6.63263581009
(5,31),	9.23972781361
(5,32),	10.7211424145
(5,33),	9.3530068317
(5,34),	10.8916067349
(5,35),	12.2523475963
(5,36),	12.290464695
(5,37),	14.0491175615
(5,38),	16.751068705
(5,39),	20.6476475447
(5,4),	25.0326483247
(5,40),	9.62639200732
(5,41),	8.13778906452
(5,42),	7.66560528672
(5,43),	7.45576119173
(5,44),	10.2997134973
(5,45),	11.1351772554
(5,46),	9.88135906163
(5,47),	13.126897202
(5,48),	13.736863424
(5,49),	12.7877835604
(5,5),	21.083137061
(5,6),	26.3640014313
(5,7),	20.3053738157
(5,8),	20.4230362052
(5,9),	20.1022010618
(6,0),	15.9731028953
(6,1),	24.2542390863
(6,10),	7.77060889628
(6,11),	12.2789040477
(6,12),	11.8591838048
(6,13),	14.1237222646
(6,14),	13.7855661736
(6,15),	14.1890268372
(6,16),	14.1323454841
(6,17),	15.1728322885
(6,18),	19.7298566707
(6,19),	17.696645469
(6,2),	21.4487853312
(6,20),	9.84966149169
(6,21),	10.3779122176
(6,22),	11.8177809095
(6,23),	12.2105880538
(6,24),	14.090361943
(6,25),	12.2268513401
(6,26),	11.725766512
(6,27),	15.6559654609
(6,28),	15.6553080275
(6,29),	20.9655188869
(6,3),	22.7789930823
(6,30),	9.50080931405
(6,31),	12.5674775849
(6,32),	9.23669648321
(6,33),	12.2316758093
(6,34),	11.9889085449
(6,35),	12.8607673788
(6,36),	12.9193838434
(6,37),	12.9796757382
(6,38),	18.0047791967
(6,39),	12.017291579
(6,4),	21.2607017696
(6,40),	10.7074610751
(6,41),	9.49299276147
(6,42),	8.22907238386
(6,43),	9.61427095784
(6,44),	12.344417672
(6,45),	9.59203874949
(6,46),	13.205137428
(6,47),	13.7260160314
(6,48),	10.7543411243
(6,49),	16.1828450621
(6,5),	21.4518587658
(6,6),	20.9827662925
(6,7),	16.9522432599
(6,8),	19.0465670915
(6,9),	18.1306961733
(7,0),	20.7016100478
(7,1),	18.2721887532
(7,10),	11.1490774856
(7,11),	9.81385816637
(7,12),	8.67916546116
(7,13),	11.903512277
(7,14),	12.4567977773
(7,15),	15.0487697073
(7,16),	13.0721169943
(7,17),	13.2698192213
(7,18),	17.8069490845
(7,19),	16.64886576
(7,2),	17.9216086225
(7,20),	7.90747555552
(7,21),	8.44644073264
(7,22),	9.45735397585
(7,23),	13.8814737226
(7,24),	7.75952979133
(7,25),	9.38486554256
(7,26),	15.3408004176
(7,27),	12.7508285261
(7,28),	13.567688138
(7,29),	16.1983456832
(7,3),	18.9902982945
(7,30),	11.2437357596
(7,31),	10.5264025594
(7,32),	9.30204713475
(7,33),	7.96350752856
(7,34),	10.3084279189
(7,35),	10.0087681216
(7,36),	14.4594840118
(7,37),	14.1101818992
(7,38),	15.7251920654
(7,39),	13.0287931144
(7,4),	20.4054015929
(7,40),	11.7434984279
(7,41),	9.64072172081
(7,42),	8.85369734792
(7,43),	10.4059600784
(7,44),	7.95562820556
(7,45),	12.9820477543
(7,46),	8.56430402819
(7,47),	13.3794660205
(7,48),	12.3744646698
(7,49),	15.9552548465
(7,5),	21.7968219364
(7,6),	18.1790771055
(7,7),	17.018032537
(7,8),	19.9325546618
(7,9),	17.1050860548
(8,0),	16.7797352258
(8,1),	16.5328719096
(8,10),	9.39501648266
(8,11),	12.3646158708
(8,12),	7.81477091536
(8,13),	6.52308540291
(8,14),	8.57797832993
(8,15),	11.1477577579
(8,16),	12.0619700954
(8,17),	14.4391977628
(8,18),	18.3053671144
(8,19),	14.4508997879
(8,2),	21.7769064152
(8,20),	9.19091443209
(8,21),	11.2412098647
(8,22),	8.66041399283
(8,23),	7.37245079874
(8,24),	9.15886628682
(8,25),	11.1296742563
(8,26),	10.473346115
(8,27),	11.6590950334
(8,28),	13.6781194303
(8,29),	21.0160410041
(8,3),	18.1369538402
(8,30),	8.48279291273
(8,31),	10.3187376153
(8,32),	10.6503157437
(8,33),	8.75040213202
(8,34),	10.5875587939
(8,35),	9.74314150507
(8,36),	10.081396236
(8,37),	11.6454165849
(8,38),	11.4964697444
(8,39),	12.7687894573
(8,4),	20.3647302898
(8,40),	11.5120672674
(8,41),	7.9836818702
(8,42),	9.15579900492
(8,43),	10.4992993029
(8,44),	7.99195927225
(8,45),	9.3098535194
(8,46),	7.80600493968
(8,47),	12.5353411253
(8,48),	9.45260240765
(8,49),	11.0432445633
(8,5),	21.3759157644
(8,6),	25.1600894402
(8,7),	23.0104610245
(8,8),	16.0794700173
(8,9),	15.5356653736
(9,0),	19.4331207164
(9,1),	20.411076028
(9,10),	10.8252066034
(9,11),	9.48246477238
(9,12),	7.19028137839
(9,13),	11.2898208674
(9,14),	9.64251917955
(9,15),	9.55582684809
(9,16),	13.4283820634
(9,17),	9.72279609896
(9,18),	11.2606825975
(9,19),	13.0205927028
(9,2),	16.2711932464
(9,20),	11.1110788489
(9,21),	9.14458231001
(9,22),	9.43162549847
(9,23),	10.0062050116
(9,24),	10.4518242913
(9,25),	11.0878072171
(9,26),	9.07133931472
(9,27),	15.6956312839
(9,28),	8.38522700758
(9,29),	14.6221915507
(9,3),	18.4542070523
(9,30),	12.4359262093
(9,31),	10.0092918838
(9,32),	12.7047694219
(9,33),	8.15845585906
(9,34),	9.34312034863
(9,35),	11.7224084202
(9,36),	9.80260700785
(9,37),	8.98428456777
(9,38),	12.4070100639
(9,39),	13.8301473495
(9,4),	20.132575805
(9,40),	10.3810748327
(9,41),	11.9644728741
(9,42),	9.38866849104
(9,43),	10.4536167663
(9,44),	6.6563197555
(9,45),	9.40767988514
(9,46),	10.3232291666
(9,47),	12.5222198642
(9,48),	10.0355188767
(9,49),	10.868864238
(9,5),	15.3134712588
(9,6),	23.1987953335
(9,7),	13.1573573591
(9,8),	16.1045319899
(9,9),	10.4117167375
(0,0),	17.6867819512
(0,1),	16.912691252
(0,10),	15.8542882786
(0,11),	15.0077793598
(0,12),	17.8229200814
(0,13),	18.5240274213
(0,14),	18.1542742271
(0,15),	22.5031074584
(0,16),	20.3975296524
(0,17),	22.2019128546
(0,18),	23.7489962492
(0,19),	22.6194124387
(0,2),	14.8442981524
(0,20),	17.0223509721
(0,21),	16.9561561764
(0,22),	13.9427238477
(0,23),	18.6698127115
(0,24),	22.6089944539
(0,25),	18.7459344644
(0,26),	18.6720058899
(0,27),	25.5708276711
(0,28),	21.3743287527
(0,29),	20.6173794011
(0,3),	17.7386114658
(0,30),	12.9567734275
(0,31),	18.2744882903
(0,32),	16.8012684634
(0,33),	12.804323824
(0,34),	18.0087224958
(0,35),	16.943933049
(0,36),	21.1984577017
(0,37),	21.3920477342
(0,38),	19.2971104327
(0,39),	21.4961607578
(0,4),	19.2228414763
(0,40),	10.0058158617
(0,41),	15.8929635366
(0,42),	15.3904916097
(0,43),	18.0915975285
(0,44),	15.5129918464
(0,45),	13.6459228123
(0,46),	21.8125856779
(0,47),	23.4097607618
(0,48),	20.8422834646
(0,49),	20.7895911146
(0,5),	17.7052757407
(0,6),	24.1627827652
(0,7),	26.4831492211
(0,8),	21.2839384223
(0,9),	22.9987715211
(1,0),	11.0851631276
(1,1),	15.1441230444
(1,10),	16.354963938
(1,11),	12.2617728442
(1,12),	16.7239647663
(1,13),	16.8755063189
(1,14),	17.7445892126
(1,15),	20.8703012688
(1,16),	17.8695157206
(1,17),	22.8106512997
(1,18),	21.717088659
(1,19),	21.8646379979
(1,2),	22.4774090351
(1,20),	13.2983810381
(1,21),	16.8968857743
(1,22),	13.846837084
(1,23),	14.5665116045
(1,24),	18.9409569424
(1,25),	18.3691423621
(1,26),	17.3024961848
(1,27),	20.9371237948
(1,28),	22.9275805388
(1,29),	22.5779095337
(1,3),	18.9047246951
(1,30),	13.8287022581
(1,31),	13.1957867382
(1,32),	17.2345537318
(1,33),	13.465726191
(1,34),	14.8287318947
(1,35),	18.04292391
(1,36),	17.6795383678
(1,37),	20.4426563652
(1,38),	22.9826859626
(1,39),	23.6775292504
(1,4),	19.6187252831
(1,40),	10.6993235882
(1,41),	8.75134969989
(1,42),	13.8618816303
(1,43),	13.013961051
(1,44),	14.8843508977
(1,45),	15.5498593815
(1,46),	22.5547588192
(1,47),	17.6082009606
(1,48),	21.3028689822
(1,49),	17.040306262
(1,5),	20.2919853653
(1,6),	23.6155619743
(1,7),	22.8636365472
(1,8),	21.2204021162
(1,9),	22.2786089148
(10,0),	18.8416863184
(10,1),	23.1906351621
(10,10),	7.75832158983
(10,11),	9.13085441537
(10,12),	13.1884294642
(10,13),	9.35575744094
(10,14),	8.1831504167
(10,15),	9.9983038735
(10,16),	12.6371110731
(10,17),	14.4049766791
(10,18),	13.7888648136
(10,19),	18.6019780983
(10,2),	17.6685730283
(10,20),	8.75605357908
(10,21),	12.6369229899
(10,22),	7.22700570065
(10,23),	12.0007200382
(10,24),	13.5590754934
(10,25),	6.49570502064
(10,26),	10.0091741229
(10,27),	10.7931612979
(10,28),	12.0349765444
(10,29),	14.7354630221
(10,3),	19.8666724581
(10,30),	10.937083853
(10,31),	10.2313439008
(10,32),	7.6692336055
(10,33),	8.02409658888
(10,34),	12.75764503
(10,35),	11.1662330028
(10,36),	9.57861203413
(10,37),	10.7929936167
(10,38),	10.4124235763
(10,39),	13.3188283359
(10,4),	20.8156870159
(10,40),	14.8503062917
(10,41),	11.4173290755
(10,42),	9.76026352242
(10,43),	8.63329124874
(10,44),	8.45442648459
(10,45),	13.0064205724
(10,46),	11.0553603199
(10,47),	10.3085897843
(10,48),	7.61899788823
(10,49),	11.6370937605
(10,5),	18.1989015158
(10,6),	18.8632293011
(10,7),	15.9562884855
(10,8),	10.8627221964
(10,9),	12.986596704
(11,0),	20.4983507508
(11,1),	24.8659773651
(11,10),	10.1227236151
(11,11),	11.4639940534
(11,12),	6.609890382
(11,13),	10.2981767566
(11,14),	6.822400333
(11,15),	14.1046076799
(11,16),	12.3133704849
(11,17),	10.3227025887
(11,18),	12.4328734715
(11,19),	11.5251748486
(11,2),	18.4449007557
(11,20),	13.2673225796
(11,21),	7.52575546258
(11,22),	12.4141944758
(11,23),	8.15365571311
(11,24),	10.3536951236
(11,25),	7.4992609984
(11,26),	11.747132356
(11,27),	12.1452927946
(11,28),	12.7036891424
(11,29),	15.8469073574
(11,3),	15.6291775496
(11,30),	10.8616273397
(11,31),	10.969356223
(11,32),	12.7828000623
(11,33),	11.0170513535
(11,34),	8.02767989139
(11,35),	13.6338362476
(11,36),	7.10170946438
(11,37),	12.4925328477
(11,38),	10.6383324219
(11,39),	13.9490187728
(11,4),	19.2530208987
(11,40),	8.89706101344
(11,41),	10.9322596501
(11,42),	10.2412340243
(11,43),	8.88122333432
(11,44),	9.83218904699
(11,45),	10.1475529015
(11,46),	10.0648920445
(11,47),	8.5618610588
(11,48),	14.5989176123
(11,49),	11.5920831989
(11,5),	16.8045773674
(11,6),	16.1565881701
(11,7),	16.3354449499
(11,8),	20.7541740559
(11,9),	14.320894052
(12,0),	20.9582998714
(12,1),	16.3859859935
(12,10),	11.6770972428
(12,11),	20.8576003165
(12,12),	9.93173992224
(12,13),	8.0787225147
(12,14),	9.01681838078
(12,15),	12.9858948469
(12,16),	14.2397592596
(12,17),	9.12880808966
(12,18),	15.0694061686
(12,19),	12.7166245958
(12,2),	24.231347432
(12,20),	14.9868506862
(12,21),	10.3805667646
(12,22),	18.0865682627
(12,23),	11.3995019592
(12,24),	8.98038979084
(12,25),	7.63503946703
(12,26),	9.34191681734
(12,27),	13.6636118633
(12,28),	10.345656313
(12,29),	10.8368166272
(12,3),	22.2809979342
(12,30),	13.026375105
(12,31),	13.6639564734
(12,32),	8.14102835433
(12,33),	16.0599143429
(12,34),	11.6481824967
(12,35),	11.9133154989
(12,36),	9.30298017515
(12,37),	11.3997378161
(12,38),	13.829169458
(12,39),	11.9959591102
(12,4),	20.6483884536
(12,40),	13.0443566245
(12,41),	14.1739627669
(12,42),	8.6372039501
(12,43),	10.7446379075
(12,44),	16.6027108881
(12,45),	11.6993356703
(12,46),	9.31236678462
(12,47),	9.98663399723
(12,48),	9.6991855279
(12,49),	15.6631715448
(12,5),	19.9624686612
(12,6),	13.9147071622
(12,7),	15.3210963789
(12,8),	13.072029536
(12,9),	13.77098622
(13,0),	16.5416031968
(13,1),	23.3207876012
(13,10),	11.5462081836
(13,11),	11.973303439
(13,12),	10.9432638718
(13,13),	13.0613702081
(13,14),	9.25206756761
(13,15),	9.96818634777
(13,16),	11.9485602339
(13,17),	14.3426056685
(13,18),	13.3269671577
(13,19),	11.0534729418
(13,2),	18.9845129087
(13,20),	12.1985003167
(13,21),	11.0689742042
(13,22),	11.8686438035
(13,23),	11.0613489152
(13,24),	12.076880715
(13,25),	11.9743331995
(13,26),	11.0286640151
(13,27),	12.6862816812
(13,28),	13.5490697455
(13,29),	11.8378009621
(13,3),	17.3411564907
(13,30),	18.6177944835
(13,31),	11.0360928538
(13,32),	9.98041530589
(13,33),	14.6964572564
(13,34),	14.2297671157
(13,35),	12.3379396732
(13,36),	11.1121656485
(13,37),	9.67523672535
(13,38),	11.5142412883
(13,39),	15.066143906
(13,4),	15.3222611982
(13,40),	11.2971633769
(13,41),	14.4812341665
(13,42),	9.84484094586
(13,43),	13.4155040388
(13,44),	12.6131522373
(13,45),	13.9282945864
(13,46),	12.4856756872
(13,47),	10.5605448804
(13,48),	10.7118245772
(13,49),	11.2957500612
(13,5),	16.411501289
(13,6),	13.8258261533
(13,7),	15.6180782944
(13,8),	9.40741497507
(13,9),	13.8730278726
(14,0),	22.6884852362
(14,1),	13.2842811199
(14,10),	9.7936547463
(14,11),	11.0861705335
(14,12),	8.06634420495
(14,13),	9.21072936041
(14,14),	11.8224164221
(14,15),	8.7761302719
(14,16),	14.9536433574
(14,17),	13.9077982165
(14,18),	15.0228658397
(14,19),	13.8813403194
(14,2),	16.7762261259
(14,20),	15.422550952
(14,21),	10.7128796279
(14,22),	10.8951904876
(14,23),	12.2651059734
(14,24),	12.2184810961
(14,25),	14.2953720702
(14,26),	8.79411708265
(14,27),	16.0101968102
(14,28),	11.206352308
(14,29),	11.7593987521
(14,3),	16.2283194353
(14,30),	14.4152852339
(14,31),	15.3163883414
(14,32),	12.3727978057
(14,33),	12.8450367912
(14,34),	9.36929559247
(14,35),	12.6472928
(14,36),	12.323020055
(14,37),	8.22300928406
(14,38),	10.8294311986
(14,39),	12.2694930611
(14,4),	13.4207024357
(14,40),	16.4464402485
(14,41),	17.0878637766
(14,42),	15.220299023
(14,43),	13.462220242
(14,44),	10.9239289201
(14,45),	9.00513924659
(14,46),	7.96574984258
(14,47),	15.0649127315
(14,48),	8.08602511455
(14,49),	11.0177417278
(14,5),	13.7336608155
(14,6),	12.3382053048
(14,7),	13.9534184515
(14,8),	12.5941474959
(14,9),	10.5269498353
(15,0),	18.6262612097
(15,1),	19.6054034057
(15,10),	15.9023210774
(15,11),	12.2859753203
(15,12),	14.3621591305
(15,13),	9.03208290866
(15,14),	13.4909331524
(15,15),	10.3200124564
(15,16),	14.1021319374
(15,17),	9.90986871873
(15,18),	6.5938650605
(15,19),	10.7069188294
(15,2),	17.3146844868
(15,20),	13.7820390776
(15,21),	15.2732608022
(15,22),	12.8450088236
(15,23),	12.7270692589
(15,24),	8.72553537474
(15,25),	15.1971481614
(15,26),	10.7095012542
(15,27),	9.62102274481
(15,28),	7.28710252724
(15,29),	7.7700823534
(15,3),	19.11941546
(15,30),	17.1545445498
(15,31),	11.8921968489
(15,32),	14.992536318
(15,33),	11.1342292011
(15,34),	10.7038577883
(15,35),	10.6055788445
(15,36),	16.0687224577
(15,37),	8.67332998446
(15,38),	11.1498863738
(15,39),	8.47097749935
(15,4),	14.6022383688
(15,40),	16.8541966474
(15,41),	16.0614361952
(15,42),	16.6437971692
(15,43),	15.0855664522
(15,44),	13.0145434063
(15,45),	12.9276413713
(15,46),	10.3787372522
(15,47),	10.4205915693
(15,48),	8.6913169504
(15,49),	10.2182127814
(15,5),	11.9749199586
(15,6),	12.9656978905
(15,7),	11.7946130133
(15,8),	11.0478239769
(15,9),	13.3832378072
(16,0),	11.6939359058
(16,1),	18.2586242544
(16,10),	12.6787611034
(16,11),	14.5553773795
(16,12),	11.7225504322
(16,13),	16.8789815048
(16,14),	12.3905307296
(16,15),	13.0881265084
(16,16),	12.1900470365
(16,17),	13.0396780323
(16,18),	11.7683975031
(16,19),	10.0045134613
(16,2),	15.2726728704
(16,20),	16.3922026069
(16,21),	9.69379660104
(16,22),	16.7120892905
(16,23),	11.8506804678
(16,24),	10.0261015909
(16,25),	11.9587296615
(16,26),	14.8828298685
(16,27),	12.0273995476
(16,28),	9.99419772862
(16,29),	12.4813574109
(16,3),	17.7872918888
(16,30),	16.5010210692
(16,31),	16.9067575443
(16,32),	11.9757116274
(16,33),	17.0905187587
(16,34),	13.0521644551
(16,35),	12.2012305211
(16,36),	12.4678900231
(16,37),	10.3712449754
(16,38),	10.8911031816
(16,39),	12.4420904885
(16,4),	14.6736679282
(16,40),	14.4421960175
(16,41),	15.8359663072
(16,42),	16.5021542023
(16,43),	13.4614480485
(16,44),	17.7778797076
(16,45),	11.9509651874
(16,46),	10.5751418299
(16,47),	11.2012548534
(16,48),	12.5692749557
(16,49),	8.71010976173
(16,5),	14.1867115889
(16,6),	12.9124703426
(16,7),	10.9880031639
(16,8),	12.8954326176
(16,9),	11.3745812453
(17,0),	16.506609586
(17,1),	14.2734962647
(17,10),	15.8000034429
(17,11),	16.0896634075
(17,12),	14.3415077996
(17,13),	14.1917041383
(17,14),	10.876567846
(17,15),	11.3480059446
(17,16),	15.3475287099
(17,17),	10.6636663353
(17,18),	6.67063607514
(17,19),	9.56233747173
(17,2),	14.1506064169
(17,20),	13.865340538
(17,21),	14.0170442001
(17,22),	12.4068863172
(17,23),	13.9023498295
(17,24),	14.1597258767
